0xe12031d5dca200e049d64046ca93dab590ebc593,COCOS,29509598.25
0xe12031d5dca200e049d64046ca93dab590ebc593,COCOS,29518.14
0x2ae560d62d90440631c7c44ac1ba671af2588184,COCOS,28745420.00
0x2ae560d62d90440631c7c44ac1ba671af2588184,COCOS,28753.74
0x3f5e3a73acbeacce146ebc348aed8ab2faf6d17d,COCOS,22996338.75
0x3f5e3a73acbeacce146ebc348aed8ab2faf6d17d,COCOS,23002.99
0xf607edf80cefc9ec3a3286e7bdb8689271dc5285,COCOS,21774.51
0x6a086a4e2a471f0dc102942bb2d2ba275b4451a9,COCOS,21175000.00
0x6a086a4e2a471f0dc102942bb2d2ba275b4451a9,COCOS,21181.13
0x216fcc8681c9988e566ce5839193bb4563bcd9f2,COCOS,21111538.47
0x216fcc8681c9988e566ce5839193bb4563bcd9f2,TOMO,94477.85
0x216fcc8681c9988e566ce5839193bb4563bcd9f2,COCOS,21117.65
0xd80d6ba288aaf025ec92c6d954e7c0aecb3e4156,COCOS,20889864.07
0xd80d6ba288aaf025ec92c6d954e7c0aecb3e4156,COCOS,20895.91
0x1197507de3ba3bd106d01bc23854d50a5625f448,COCOS,20593.61
0x1197507de3ba3bd106d01bc23854d50a5625f448,NU,20014.82
0x1197507de3ba3bd106d01bc23854d50a5625f448,MANA,11940.34
0x2c2bee6f80e922b83487150865f4d0caf9fc1c8f,COCOS,19977839.75
0x2c2bee6f80e922b83487150865f4d0caf9fc1c8f,COCOS,19983.62
0x4f637a4c2b3911f927e0f15fde3b7228c611e7ec,COCOS,19609354.39
0x4f637a4c2b3911f927e0f15fde3b7228c611e7ec,COCOS,19615.03
0x1156cbbf6a6ebf61118e49e0039981a8e6ba90ad,COCOS,18979992.30
0x1156cbbf6a6ebf61118e49e0039981a8e6ba90ad,COCOS,18985.48
0xd84b89d77d9a9765ad8be691c6d951ca1c414942,COCOS,18197767.50
0xd84b89d77d9a9765ad8be691c6d951ca1c414942,COCOS,18203.03
0x36713df978189aac22c71d94d28bd3d9b4ffedca,COCOS,18150000.00
0x36713df978189aac22c71d94d28bd3d9b4ffedca,COCOS,18155.25
0x5fdb013ec7665a60c8649c94dcb744a47ad60e34,COCOS,17170243.68
0x5fdb013ec7665a60c8649c94dcb744a47ad60e34,COCOS,17175.21
0x8b65c55b6e2a3768e94b0c7a7f78eebbc7f53d72,COCOS,17096255.00
0x8b65c55b6e2a3768e94b0c7a7f78eebbc7f53d72,COCOS,17101.20
0xe436115aa131876deb77627ae01a5ff1a8046a7f,COCOS,16520825.97
0xe436115aa131876deb77627ae01a5ff1a8046a7f,FTM,1429843.48
0xe436115aa131876deb77627ae01a5ff1a8046a7f,MX,138500.00
0xe436115aa131876deb77627ae01a5ff1a8046a7f,COCOS,16525.61
0x8756f96058c6b2f09462527d3fcac867f627de74,COCOS,16492851.29
0x8756f96058c6b2f09462527d3fcac867f627de74,COCOS,16497.62
0x38e5a6c74a130fa687f326f2ac363fce18b8fa3e,COCOS,16119.66
0x99ae160231c9a040b6fec8d5043b79963fd341b0,COCOS,15842475.00
0x99ae160231c9a040b6fec8d5043b79963fd341b0,COCOS,15847.06
0x0ed4a4792b318d5b3d21475d64dbe71f65802664,USDT,27415.20
0x0ed4a4792b318d5b3d21475d64dbe71f65802664,COCOS,15736.15
0x0ed4a4792b318d5b3d21475d64dbe71f65802664,AERGO,14063.28
0xef19ac8db3e2f7171edf5a90f31667edcd357c10,COCOS,15060642.32
0xef19ac8db3e2f7171edf5a90f31667edcd357c10,COCOS,15060.64
0xb58441e4cb78b57adfc18427bc31c105d3dc2497,COCOS,14348.08
0x4299cd8c0f205d7ea8a2efdb771953235b789bc3,COCOS,14262.46
0x4299cd8c0f205d7ea8a2efdb771953235b789bc3,HT,10481.09
0xcf7e13912c3f1fe0ea1222929c71baa4b46e417b,COCOS,14019.48
0xdb607b7ba354a79963de0bd19391d0f39514939d,COCOS,13943354.04
0xdb607b7ba354a79963de0bd19391d0f39514939d,COCOS,13943.35
0x88e9cd7e4756141e2f0baba12f463d455ef260a9,COCOS,13810.87
0x0f7803e3bbbd9992e1c3a8bb18ba8980b8744023,COCOS,13436571.35
0x0f7803e3bbbd9992e1c3a8bb18ba8980b8744023,COCOS,13436.57
0xf9fe519a29101ab295ef2ec23902a959ff397b2d,COCOS,13394895.65
0xf9fe519a29101ab295ef2ec23902a959ff397b2d,COCOS,13394.90
0x35683335c8ed6a64d61a12c3a46175a10066c71b,COCOS,12859524.67
0x35683335c8ed6a64d61a12c3a46175a10066c71b,COCOS,12859.52
0x4e12a8353d94b10587187cf02d8e7fcf2547c5eb,COCOS,12703783.91
0x4e12a8353d94b10587187cf02d8e7fcf2547c5eb,COCOS,12703.78
0x777810e0e8c4b77ccd05e19c769aa61720f50f30,COCOS,12534021.40
0x777810e0e8c4b77ccd05e19c769aa61720f50f30,COCOS,12534.02
0x8e5f8dbe88db9db6dd8b68c3faf1b2cdc029682a,COCOS,12102690.34
0x8e5f8dbe88db9db6dd8b68c3faf1b2cdc029682a,COCOS,12102.69
0xd54beaf9c44923afdec9bdd0ec331e8b8cdaa810,COCOS,11902441.48
0xd54beaf9c44923afdec9bdd0ec331e8b8cdaa810,BTR,130316.56
0xd54beaf9c44923afdec9bdd0ec331e8b8cdaa810,COCOS,11902.44
0xb21de9b33962ed1b5c6b504822283eef31a86d8a,COCOS,11890007.20
0xb21de9b33962ed1b5c6b504822283eef31a86d8a,COCOS,11890.01
0x3acb5eaecfab99d01e86f7068ae7b90479fb50e9,CHZ,39887.61
0x3acb5eaecfab99d01e86f7068ae7b90479fb50e9,xSUSHI,35801.98
0x3acb5eaecfab99d01e86f7068ae7b90479fb50e9,OCEAN,33555.83
0x3acb5eaecfab99d01e86f7068ae7b90479fb50e9,STORJ,31299.45
0x3acb5eaecfab99d01e86f7068ae7b90479fb50e9,RLC,28208.49
0x4adfef00028bd13e9e58ce11f7cb186387621dac,COCOS,11601890.39
0x4adfef00028bd13e9e58ce11f7cb186387621dac,COCOS,11601.89
0xd80968774c928010ef53758daf5063a3d5c31185,COCOS,11445346.61
0xd80968774c928010ef53758daf5063a3d5c31185,COCOS,11445.35
0x0b07d96a63d60a52f96f9e3435aca7745208b602,COCOS,11101.15
0xfa96c050be5c78a876876d6f27cd105ab44d3f26,COCOS,11009238.80
0xfa96c050be5c78a876876d6f27cd105ab44d3f26,COCOS,11009.24
0xc64bb194335ca87e0378b03863a26d958c27fe9f,COCOS,10568871.80
0xc64bb194335ca87e0378b03863a26d958c27fe9f,COCOS,10566.23
0xa8b418a453721fbb543e9537a79dbaca4a2f47f7,COCOS,10555193.04
0xa8b418a453721fbb543e9537a79dbaca4a2f47f7,COCOS,10555.19
0xd844b4fbb8e282082358ab649e07724e6d3f39f3,COCOS,10304650.01
0xd844b4fbb8e282082358ab649e07724e6d3f39f3,COCOS,10304.65
0xfa3d3b2a2b0dbd7d3e6d59dacd03b05d5aa3dcc9,COCOS,10040428.21
0xfa3d3b2a2b0dbd7d3e6d59dacd03b05d5aa3dcc9,COCOS,10040.43
0xe1a056c1c9d42a7f26292a3a89b7076baf81c350,COCOS,9898276.89
0x0c82b2cfdfb7044cc1566b9c57239cf1ef948b70,COCOS,10230000.00
0x1df1427f179137acba7612dd5641931bb974a74e,COCOS,8982336.00
0x935d11050c3a6ec573c0d32c06c6710903865eb5,COCOS,8899420.75
0xd973ed5e8fcf9bac9007012dbaef11e0c40a8f60,COCOS,8797687.25
0x653cfa88c34da1f55a3dbe3343e8e312f594f33a,COCOS,8726520.00
0x5602fc658397dd0ac72e80cbe9a97b1f5e79474c,BNT,28470.87
0x158869a7951b790eef11dd77ae40e1bcb0b7dfcd,COCOS,8707314.00
0xec8fa63bb54fd7000e4b9e786df442c534fc50fb,COCOS,8562258.46
0x2977ea329d8715837e7c479723800dbe19c60eb4,CVNT,107687.85
0xd89347baa59174c0535cbfa52c80c3ff9ebdb78a,COCOS,8250008.25
0xe8254962de78c2c5af74083829f55c003f01e2c6,COCOS,8250000.00
0x245de46abeafdd03f06bd18767db5f2feb15bd47,COCOS,8159712.00
0x370ff1d833214dae4584fecaa18f3d591193832b,COCOS,8113157.25
0xb13286cc2d0e4f0b1b1829048c128337bf1dab60,COCOS,1345611.93
0xb0c70403ece7adff8e43536167ba7e573530e894,COCOS,7759127.75
0xf67eafb5523a83fc80ad876bf70677a6e3d88a05,USDT,12050.10
0xa1193a31e782abddd8075a3f7bec00fadc12df27,GLCH,27692.15
0xa1193a31e782abddd8075a3f7bec00fadc12df27,SAND,25551.97
0x8a6ba9775a5dfa8ae91a751c0819d5703a375954,COCOS,7722000.00
0xef856b2a595c6a56d9bc3afbc70e0c689f78d2a3,COCOS,7689979.52
0xfbe333766f378b02323702e04b3d8969cdbceb51,COCOS,7458000.00
0x03f0fd6cf724d744fe2656ffbacf359a5d38fc5d,COCOS,7210967.33
0xaae470745ffccc1c744466d0b335cd273d910334,COCOS,7028737.58
0x26e8367323c6f38d30ff66e964e9bc2be80afbac,COCOS,6878332.69
0xd885957adfdc51df0c3ab9a0a9efd6b02c127873,COCOS,6725000.00
0x428d7d06ee536218124d8150d2c8886d97ec07e0,COCOS,6725000.00
0x2a12912c85d9d683041b631000bf225c318f3867,COCOS,6620091.11
0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,XIN,204946549.79
0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,UNI,6864415.56
0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,USDT,4267587.32
0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,CANDY,2727475.37
0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,MANA,703150.94
0xb0c08309ae52d98520294154b358160f4f1cccb4,COCOS,6476230.39
0x85aa62ae1220b1e0322f50f9c262f80c1eecfeb4,COCOS,6358218.50
0xa24be702e901f89c190b3ef242cd63b6d7d79292,COCOS,6218042.60
0x95090a7a7063d4039f6ec4a347ddc548b7e05644,COCOS,6215527.80
0x68d746f7c3a21504cb100b37d4e1f6383c95b4c5,COCOS,6215527.80
0xbdce8dcc30640cc3279a021523873c12e6df6e6c,COCOS,6207691.80
0xb53c40bdd94c9ccdb0bc7fd61f6751107cf752a1,COCOS,6081710.71
0xf9238908f44559a20b992d0dbd8a1b1311350be3,COCOS,6079400.00
0x0f1acf06e79595c3dcdcbe0fd32c8e354423f21f,COCOS,5978862.89
0x59a5208b32e627891c389ebafc644145224006e8,CHZ,33703.59
0x59a5208b32e627891c389ebafc644145224006e8,CL,31032.55
0x59a5208b32e627891c389ebafc644145224006e8,AAVE,28860.51
0x7d032f9eb4ff16548158ef8c6470986e16eb4c33,COCOS,5649000.00
0xc74f513917282288ee6cdbe68d6b6960b0cd7169,GAP,87964.10
0xc74f513917282288ee6cdbe68d6b6960b0cd7169,ELI,75045.98
0xc74f513917282288ee6cdbe68d6b6960b0cd7169,$ANRX,62671.48
0x8dd34390c06c89e8215a57f92a052135f0af0dbb,COCOS,5461594.45
0x1c0cdf609bd289ff9237c0af6c2f8b40891d1dd7,CELR,15106.93
0x1c0cdf609bd289ff9237c0af6c2f8b40891d1dd7,OMG,12003.96
0xd96eaba8e5b73ea202856b85b2df43b7ac726491,COCOS,5292035.32
0xf2356e7314228b640675bc07fb8370db2761c796,COCOS,5285890.33
0x56478cc63e69eed964793d1d822793acaf2ee6f2,COCOS,5098794.93
0x4d5bd1b7925691ef35bf824d38b74c0aef7c324c,COCOS,5097677.69
0x225a31ba0c65571b833115d6b5a6cb44430f777b,COCOS,4974434.08
0x89d19f5d6dcc923241c74cf3d1b8ca6d568634e9,COCOS,4756506.50
0xf14645a5ff15c91c5cf7d5614ae21eae302079e1,COCOS,4720950.00
0xff3e978bc7c372d676f4c3e2d02ae5e753361d0c,COCOS,4700047.62
0x17797e79fce016c36fbc383fc578f2dfa8a4cc20,COCOS,4649048.99
0xfc9453ee42d1a5bd29a00e193f356e47f1f7bce5,COCOS,4475180.01
0x9808bce7729bd9ffa4551c6179903bda6ca82f45,USDT,19984.16
0xb3d5c0d1566c8b9e862b6342c664726b5a0066e5,COCOS,4421380.01
0xb3d5c0d1566c8b9e862b6342c664726b5a0066e5,USDT,101000.00
0xf44ca2d5c5c859dacb11f6b60e19ef74f4d3439a,NAOS,13802.67
0x90c8be0e24d1c119d7f3cfb160902096c0144ebf,COCOS,4320549.60
0xd7f5fae25ef2b7a08ec9fa0655b0837c395e1aba,COCOS,4131895.67
0xd84d08abbff26a2ad672a26b1b0fbfede4166d63,COCOS,4129693.38
0xc60209fceaf1104ae4ba957344768b9a423d1b77,COCOS,4054329.28
0x0d97326a507d7f7bad3bdc2c63944aff9dbca21d,COCOS,4035000.00
0x4b2a03d01cce860c330b4fbcd3c8d43374174d09,COCOS,4001590.20
0x38ec8e93422a5235d574b9f65e36a6e47645fc5a,COCOS,3984625.68
0x238584a2136888180ac1b3f9c17bc93143880fc0,COCOS,3947607.82
0x9851e0078c9d340887dd0b5902864711d0189c48,RFOX,11757.31
0x3d1a5d3109b114a575bea0978ab1611f796b9008,COCOS,3743180.32
0xf9c99e2557ddd6971563ff317cbb39319a2ef8f5,COCOS,3743180.32
0xf9c99e2557ddd6971563ff317cbb39319a2ef8f5,eMax,82767.94
0xf9c99e2557ddd6971563ff317cbb39319a2ef8f5,AIDI,14147.50
0xd7a776882e6ac0ce95ffee013fd3f80046df7c11,COCOS,3703986.90
0xd7a776882e6ac0ce95ffee013fd3f80046df7c11,HBTC,619893.19
0x5852c8973ac167267d3cd60361a0196ecb3913aa,COCOS,30642808.23
0x5852c8973ac167267d3cd60361a0196ecb3913aa,DT,16523120.00
0x5852c8973ac167267d3cd60361a0196ecb3913aa,USDT,49948.73
0x5852c8973ac167267d3cd60361a0196ecb3913aa,MANA,48346.32
0xd693c7df71c8570d577e142ac889f1081ef5cded,COCOS,3569940.00
0x0df19c78eccaa1d03ff8bfa47bf60bb2a5a2301d,COCOS,3415758.12
0x6fee083d324e2ec10573de35a6fa4a40039f553b,COCOS,3402340.20
0xb9772bdfe2e2630bfe747bd594003be514712cd8,COCOS,3240000.00
0x11ec3ac7aa794b4cbf77e308fde2fd94567f6106,COCOS,3134552.25
0x72ccadbd6933a27f307da956e9d4e155c62b552d,COCOS,3080331.26
0x3176f330533f88d1cf300f2ebeadde28495656cf,ZKS,1153221.59
0x3176f330533f88d1cf300f2ebeadde28495656cf,TARA,363411.83
0x3176f330533f88d1cf300f2ebeadde28495656cf,USDT,206016.53
0x1e9988a64c0bbe5ea6795d2dec664f2371883e47,COCOS,3034893.95
0x737c21e82e1c3f99f8b6d844fce9c74d0ac4d805,HOT,143786.25
0x95850328149049d2df4a7034639954588b46ad5f,IOST,4355593.44
0xe037992d79a2309a10485da04954bc6f11078aa8,COCOS,2799216.60
0xe037992d79a2309a10485da04954bc6f11078aa8,HOT,164143.15
0xe037992d79a2309a10485da04954bc6f11078aa8,CELR,45016.29
0xd09163b4d874491e55e9ab59bdbbe4804cbb81f1,HOKK,375897676.29
0xd848263cde7ebd3b590ed80e18e90af7de41ba22,COCOS,2692078.76
0xcefc52073d98c549cfb708b0cb431fc1325d7bf4,COCOS,2687743.35
0xa6b2ddf74989752ec577baaa5886a9b3428e83e4,COCOS,2687743.35
0xf7aab787787631d5d180b54b83747e6654e8f6b6,ENJ,27053.26
0xf7aab787787631d5d180b54b83747e6654e8f6b6,MATIC,22762.07
0xf7aab787787631d5d180b54b83747e6654e8f6b6,PRO,17563.46
0xf7aab787787631d5d180b54b83747e6654e8f6b6,USDT,16292.92
0xf7aab787787631d5d180b54b83747e6654e8f6b6,FTM,12994.42
0xd987d72380112209e206b2ebbdfe12b2c857082b,COCOS,2659968.75
0x0a94e8c8905b10f3145e01696debef3c2a97db84,COCOS,2657100.00
0x7458ce221e05ffee27eb7dba0984c6ca63a780cb,COCOS,2652492.15
0x147c74d0a0cb0f2150b42c67006f3c44fa7830e4,COCOS,2652492.15
0xd875f1bf2443743b952f9fbed1811bd13f5b0588,COCOS,2586187.86
0x5b324ffecbe7cbbb95d4b6cdd861ac1d3b51ebe0,COCOS,2582107.86
0xd94a5eef38fc942759c6ab25016c4d913404868a,COCOS,2551275.00
0x6c3281cafa1b4fcfd234746b1c13f0e4c0a17baf,ENJ,34562.38
0xd8504521dfe6d5384beb3fede7947fe131db7c36,COCOS,2550000.00
0x3310b3ab837100a491e7bf369425dfb508082e52,COCOS,2550000.00
0x78ddab7ef6cae4ae4f19e839de2b7e195ad90c66,COCOS,2458368.42
0x8b76ff457e2966e067d09c70367a9013c72021c5,COCOS,2356748.58
0x17e1c0ad56e5fcca1379e0d0cdfc2c2b2a1a98a7,COCOS,2258121.70
0x69b028a2cc45a205a2ecab9fa380977cee7606af,COCOS,2257208.43
0x69b028a2cc45a205a2ecab9fa380977cee7606af,BAT,18864.21
0xfcad2aada7647514a5829bf552a44c2fce7da7fc,COCOS,2257208.43
0x44e50507d448c0f54f17c1825f32f9ce57f68a31,COCOS,2254182.39
0x325ca5190ae5f3566566990f6a02c782c587e51c,COCOS,2222426.12
0x8d828f33cdbe551a4d8b4203295dce21a20a712d,COCOS,2207772.76
0x7024439bb48d21fa7cb98cd619f0335e73e5b05d,MASK,21134.16
0x15821337d0f67b36095e74319797e8abdcc3bc91,COCOS,2166811.74
0x3b18fa66932cc9befe39962dfce20d06a5a1b907,COCOS,2116989.10
0x26be7a36d13b62d11cdaff44ff44b3019103bb60,FEG,12513.59
0xca6063a32330f26a564220cf4730eb666c347fb7,COCOS,2087703.14
0xc70b894a68013986465ae3370ceb76af38af5638,COCOS,2032311.00
0x6be3762f0681c125d106e1c2a59df838b6f2e0de,COCOS,2031487.60
0xaab583e35b8819ba4b5bc90dae0fdeeae43b35a1,COCOS,2023856.50
0xfa2d205ac73a4e4d379c70fa6a54acc13aaf6af0,SHIB,35408.56
0xfa2d205ac73a4e4d379c70fa6a54acc13aaf6af0,FNB,13709.91
0x5db52c0884ee38511bb84087d8eec7b0859a9343,COCOS,1976037.34
0xc8ea17b0c65ac3492edecf4fc6febf941a0fc5fd,AUDIO,13562.79
0xc8ea17b0c65ac3492edecf4fc6febf941a0fc5fd,MATIC,10399.54
0x0346185762a0790df1ddad916823044f2f191694,COCOS,2007099.60
0xda230dd23daa44d8522c7295f0770ae173f65a76,GCX,452652.90
0xda230dd23daa44d8522c7295f0770ae173f65a76,KICK,33900.04
0xda230dd23daa44d8522c7295f0770ae173f65a76,HUSL,22794.51
0xda230dd23daa44d8522c7295f0770ae173f65a76,KAM,22117.86
0xda230dd23daa44d8522c7295f0770ae173f65a76,XDB,13579.49
0x209217416cbc361edcae62c8252094a5a7568898,COCOS,1973400.00
0x06797220da6d1dad766d14b289a09f01355947c3,COCOS,1927646.96
0xda533a884d84c822ca405e5e27be68abc3b97e00,SKL,12642.99
0x38f416ffb373e8f815aec258bb529f6525363b4f,COCOS,1903794.64
0x669e96d4647a299232b3ede26974dcfbbdde48d4,COCOS,1897500.00
0xd47d5a73bb529785c4e18684cbc429f140fa5761,COCOS,1894034.41
0xd47d5a73bb529785c4e18684cbc429f140fa5761,ENJ,35775.43
0x7478d485dc7141cfcd55538af2ea50205caefe18,HOKK,93670689910.25
0x0d0aca99686fced8e6fb39134aaed96f09b5283c,COCOS,1865875.00
0xa58f50f8aa889e91b13341f6df4cfdf5cbb6d09a,COCOS,937905.24
0x68842ccd38fac9a4f79606efffcf9e8bad7bd3e7,SUPER,1067458.86
0x68842ccd38fac9a4f79606efffcf9e8bad7bd3e7,REEF,303144.43
0x68842ccd38fac9a4f79606efffcf9e8bad7bd3e7,SHIB,121235.48
0x68842ccd38fac9a4f79606efffcf9e8bad7bd3e7,STORJ,85740.55
0xb9fb49d261177e0c531be6643586ce3b674f1bee,COCOS,1745700.00
0x91e67ab4c0744e655ed72f2333c180192f3322a6,COCOS,1740804.45
0xfa63216dc3e209ed641974f0a861c4f70b28835c,COCOS,1737351.00
0x95a90aaebb06a2a5bffec375f810a97f48c53638,COCOS,1695100.00
0xc312b4a35ebf6711df572a8aef15b20a6743bf52,COCOS,1681225.25
0xb34e76e959f542f7da82adf4fd3e7799ad630146,stETH,10729.08
0x3158f655f390e45ab7b14e6620a75aa3559119c2,COCOS,1672583.00
0xd8aaedadf52bdc4833bdc58bd323b32237429936,COCOS,1672330.00
0xc0b9791a3727f391315c31cce79796421f85bbf8,FTM,96283.33
0xc0b9791a3727f391315c31cce79796421f85bbf8,ELON,34713.32
0xc0b9791a3727f391315c31cce79796421f85bbf8,MANA,31351.07
0xc0b9791a3727f391315c31cce79796421f85bbf8,OMG,17232.43
0x9f71c02584086a8bbfc7518f7de2d416ab06d1db,COCOS,1535023.96
0x61453fcbc1a8bdcea45a4a26d87161c4bd37f01d,COCOS,1534385.70
0x9a5b2219d64901ce3aff51dfbef2bda4da941584,COCOS,1534309.11
0x3d96a5f79b1180831cfb1b1ba50f97943ac09c97,COCOS,1531832.65
0x56cd58784ccca8cb30e4c35465b2b4be17b4d0da,COCOS,1531832.65
0xc0770f1f060768d2dcb55b643303fca6149a4e9d,COCOS,1486223.84
0x7739eebe1dbe4c9717282add8e656d0b6469572c,COCOS,1474388.92
0xba3825558dc67e444b135a96fdcd0fd4ac9a86ab,COCOS,1467024.89
0x7524d5c88e72a40b688510b83bf0b5779ea7d0db,DYDX,62525.57
0xd6d26c83d58b2a1b7e827a4313fc07c02dc4eed4,COCOS,1531832.65
0x640de4dcce1ae4cd37f4f7aabd7583bf62b8f226,COCOS,1433710.52
0x4bda58c45225b8a4ae287637b1ecf59fb9c80fdc,COCOS,1415784.14
0x1c099842a659d24de855c024472b8283aa171801,COCOS,1412605.00
0xeb08bfdd15256c54e57135f2e807b9de3832d326,COCOS,1347500.00
0x722c2c4a153ebcf702f7ff2ca22a6e5bbb485273,COCOS,1347500.00
0x0e2092e4fddbb0ee6c9a96a0835d56c1c1b6fcbd,COCOS,1335250.00
0xcdd57c78fa9b5af6cfbe468f9e0ccd1daac5bfdc,COCOS,1292769.45
0xbb7e5d87358730aad9767dffbd71a82f5992f158,HBTC,62130.87
0xe3590193ad10e4010e77dc2e8e0d260a6b083458,COCOS,1282129.84
0x3d39184bcca7adecd057e6d89d523909c77bbfef,COCOS,1280983.91
0xa4747dc59553da4f807ffae6ff515f38412990ae,COCOS,1274235.20
0xab71cd09b08e89ecdbdb3a4cfa8cade16ca85966,AUDIO,11350.47
0x9f52ded0c2236217dc7e1f99d8b1463b5c61dc13,COCOS,1246185.15
0x540e3041fba417da3ed30620b4decb69bf50e892,COCOS,1238881.16
0x428e92c022f1e01e48f6d0615158d52ba1344377,COCOS,1238464.36
0x5e92c661d674956c2cbd903519194df2cae25cb2,COCOS,1235093.94
0x5e92c661d674956c2cbd903519194df2cae25cb2,BAND,11189.60
0xa7994a0f9ac093c18c11ed0469a2730b253db84f,COCOS,1225950.60
0xda023abfd68354cc84a8d8f640f55b187d247374,COCOS,1225000.00
0x122fd05c9fe13ff3b3cc40dfa0f6a8e7aaa07318,COCOS,1225000.00
0x3de3a750c0ad01a32198620f8fd07fdfe626e2e6,COCOS,1213191.00
0x980603f1f12c8877a6ce1b963bb0d4a3a68fae88,COCOS,1192569.35
0x90b9d48d9dc923f7ffe4c056176b53f69dfa018f,HOGE,128502.37
0x90b9d48d9dc923f7ffe4c056176b53f69dfa018f,KISHU,98271.81
0x90b9d48d9dc923f7ffe4c056176b53f69dfa018f,POSS,16015.14
0x0d2d12e23f728fb2e036ea737c3509899a718875,COCOS,1166797.68
0xb9a87b5b9ebdae324588129bd6d56751443c6a62,COCOS,1166797.68
0x2846911be7630e9854222bdeb3e826ed5816c682,ONE,41568.71
0x2846911be7630e9854222bdeb3e826ed5816c682,ELON,35700.82
0xc34fa5479df34f2a4dbfdd6e555f838178e47ac1,COCOS,1137277.68
0x5fcef4f706fab4c5987ea0a000ca17f0e076df9c,COCOS,1137277.68
0x540c208386292b27f2a9bce7147f09b27c71dab0,COCOS,1137277.68
0xca931d6cd984f2d1c514b1668237aae463e2dbc6,COCOS,1136817.73
0xc4030a591dde04383e2fe8394507bc648d61b91e,COCOS,1136817.73
0x8de9a649cd27f5efd503e8c61e4f0738b0382fe3,COCOS,1136817.73
0xfd0611770471da5421faafc04b042e36e356dc89,COCOS,1136817.73
0xd8708ca5fc8777908ae937f482938ab0c6f418cd,COCOS,1136817.73
0xbe0c6312406f886f6e63e1210063c4b695d81cb5,COCOS,1136817.73
0x89ba486a5f01c01a99a4a8acef090043f8755c28,COCOS,1136817.73
0xa5d087a63bea0a0fb9dda4418c74c9c305cfff80,COCOS,1136817.73
0xd648905df8988e8e4b084face1735b34c4c5ed5f,COCOS,1136817.73
0x34749ba4f713de4d90a114b4facc48e80b1978a1,COCOS,1136817.73
0xcfdcb0ff11027b9a11e888372de131dac3cb4aee,COCOS,1126192.95
0xfdb1760ce87c93010b90305cb43b57fa3fe237ab,COCOS,1101527.92
0x92d3b6876f382eae887804267ef06da6140eeda8,COCOS,1096653.90
0x37e16d25824c1dbbeeb57bcad6c8e7ddffa7e608,COCOS,1096653.90
0x4aa316de21d6faf626efbaf89e2132acad72a692,COCOS,1095016.23
0x5f3840f4f7c9e0e80a2e7382517724ec1049f13f,COCOS,1094153.33
0x6d4c0cc23f1d3d042eb36c0f0b04af48655adc61,COCOS,1046848.75
0x00d2e02213051d4e86a6eb8a6d190572b1060b35,COCOS,1038558.05
0xd432e2be68840c9df2ecef433ee8f727fc044683,MATIC,18901.28
0xd432e2be68840c9df2ecef433ee8f727fc044683,FTM,15758.38
0xd432e2be68840c9df2ecef433ee8f727fc044683,SHIB,10728.42
0x5c1de789f7dcbf8a5081677e96438f5e75e89066,COCOS,1023787.34
0x8de9aa390c17e83a5f8526fbb4b48e880228baac,COCOS,1020265.13
0x9796138a92f5ed547d9811565ee078c178176a94,COCOS,991862.53
0xd864989fdc720c22aa33273a524cbe5c3f94afd3,COCOS,206084.42
0xdac073bf7ab0ff2d1df7383be6ae36b9185af59a,COCOS,969649.19
0x01c06fddf26ef03119d41536cf88bae67d0ef41a,COCOS,958826.79
0xd8173e5e25b53ec6095ef6ed4aa7ddbc45c87562,COCOS,935862.00
0x7b5295050752e732ea4100503bc708862f277132,COCOS,929468.22
